ra_deg,dec_deg,image_peak,vis_snr,best_window_split,best_window_index,zenith_deg,elevation_deg,local_null_scale,snr_normalised,threshold_here,nearest_catalogue_deg,nearest_catalogue,passes_single_look,not_near_catalogue,confirmed
234.4733364689092,19.80394424072263,0.03377121297931677,21.07102754944357,1,0,45.593391535083555,44.406608464916445,18.12669905072858,1.1624304839218174,28.521503517831757,3.375746495607406,GPS BIII-4  (PRN 14),True,True,False
206.48073392899482,-35.60527770041632,0.03206551233701264,19.216049634806005,1,0,16.014274973473203,73.9857250265268,17.600557782042607,1.09178640090666,27.693645119360678,8.392972925408497,GSAT0226 (GALILEO 31),True,True,False
144.3790595040851,-12.20049114080273,0.0310304566411125,18.47600503756493,1,0,69.52549065009893,20.47450934990107,16.863319178717497,1.0956327661094585,26.53363505027017,14.718492093349145,BEIDOU-2 M4 (C12),True,True,False
230.55477511337267,-30.331105903191624,0.0307767559030259,18.628191420748323,1,0,14.389122829669168,75.61087717033084,17.600557782042607,1.0583864245344647,27.693645119360678,13.423926259606642,sun,True,True,False
167.79512449817761,-50.69973889964835,0.030476972118918567,19.28645069508714,1,0,47.31060834368563,42.68939165631437,17.418160142149492,1.1072610733677117,27.40665106085632,17.461173684728717,GSAT0218 (GALILEO 22),True,True,False
182.01765013957677,-25.874464873013828,0.03013689263424345,17.340471777018458,1,0,32.044983407094925,57.955016592905075,19.49217907737048,0.889611762142589,30.670021749110642,8.09930365948484,GSAT0222 (GALILEO 26),False,True,False
216.47052774017226,-62.206389237439446,0.029894794299848995,17.65257143077632,1,0,39.71082139555734,50.28917860444266,20.553899742814096,0.8588429277002717,32.340588994126364,5.4142889828663625,BEIDOU-3S M1S (C57),False,True,False
261.4339996459822,-7.927684775046476,0.029314313580521424,18.729972201079676,1,0,45.02637990097969,44.97362009902031,18.360653087497326,1.0201147046252859,28.889619128072585,4.916034413739901,BEIDOU-3 M1 (C19),True,True,False
109.635137416959,-57.753026073652215,0.028775941074209735,18.4210382275044,1,0,79.8597527812093,10.140247218790705,17.20477813142037,1.070693157842171,27.07090456048023,7.031644926834816,GPS BIIRM-3 (PRN 12),True,True,False
262.598706657565,27.85919045374769,0.028597399044176647,16.676819313753356,1,0,66.84362643670207,23.156373563297933,16.746706222763176,0.9958268265962159,26.350150080162376,16.66326193508224,QZS-1R (QZSS/PRN 196),False,True,False
147.51568802332824,15.604988724286862,0.028548140776252742,17.389111872778223,1,0,77.98614205884853,12.013857941151471,17.147284215272308,1.014102971320119,26.9804406030282,7.17693571977375,GSAT0102 (GALILEO-FM2),True,True,False
171.80112070055057,-13.012999293149917,0.02854653818488553,18.806918227953958,1,0,43.95637202347001,46.04362797652999,18.802147842209695,1.0002537149364155,29.584290240799366,4.493519047891559,BEIDOU-3 M12 (C26),False,True,False
285.9707428155626,27.94110060084758,0.028530030467945697,18.802277494675515,1,0,83.4365337547867,6.563466245213306,17.22819108351428,1.0913668999566348,27.107743733108432,4.325046009542191,BEIDOU-3S IGSO-2S (C56),True,True,False
209.70903681306078,-19.63941791111517,0.02822909807427484,16.72734366181351,1,0,7.42393657021586,82.57606342978414,17.600557782042607,0.9503871336895917,27.693645119360678,9.706340835864715,GSAT0226 (GALILEO 31),False,True,False
