ra_deg,dec_deg,image_peak,vis_snr,best_window_split,best_window_index,zenith_deg,elevation_deg,local_null_scale,snr_normalised,threshold_here,nearest_catalogue_deg,nearest_catalogue,passes_single_look,not_near_catalogue,confirmed
53.78075259723978,-85.99536681278569,0.07982068276574239,19.04340760491513,1,0,71.37682221118584,18.62317778881416,16.257839508327834,1.171336916886185,37.21990586352812,30.296289023560117,BEIDOU-3S M1S (C57),True,True,False
126.08176798501191,-64.53547513337111,0.08518089866807088,17.420560162451608,1,0,71.06169618413266,18.938303815867343,16.231330875115418,1.0732675155528633,37.159218289866715,12.940125225449332,GPS BIIRM-3 (PRN 12),True,True,False
260.78114847532953,-58.59447651862818,0.06765340036322698,14.574950471515686,1,0,46.66799822241871,43.33200177758129,15.647460592461469,0.9314578800433286,35.82253410463043,11.015632155522809,GPS BIIR-11 (PRN 19),False,True,False
217.59973855322446,-58.5769811987005,0.16623371607234105,30.273565724528783,1,0,36.092572743577904,53.907427256422096,16.35800948154477,1.8506876254524518,37.449230121008746,4.9043793338121695,GPS BIIF-6  (PRN 06),True,True,False
158.44910782477362,-49.77163666106647,0.08861079579760656,18.679014632477646,1,0,54.22823754559063,35.77176245440937,15.329331324212054,1.218514639511699,35.09422445373179,8.554312865848216,GSAT0218 (GALILEO 22),True,True,False
308.74762069017345,-38.68276822673124,0.05670657521655187,10.513365091319907,1,0,75.89417311862815,14.105826881371854,16.06223687028489,0.6545392884081801,36.77210271164641,3.708335182951309,BEIDOU-3 M2 (C20),False,True,False
264.7599724402313,-46.19147926771906,0.04555133497883901,13.730903220198597,1,0,43.67860170984567,46.32139829015433,15.884928334735747,0.8643981849243273,36.366181186922375,10.502323045939798,GPS BIIR-11 (PRN 19),False,True,False
188.93098926473988,-42.79923587145167,0.06429733103682622,15.052358560496808,1,0,32.21726782884026,57.78273217115974,16.490579108624832,0.9127853219311254,37.752728567881434,19.461228160533974,GPS BIIF-6  (PRN 06),False,True,False
170.8158960389772,-37.53602561054684,0.07629625266959295,16.464415621508437,1,0,43.89647737481005,46.10352262518995,15.867621014666968,1.037610843256833,36.32655865138314,13.605940279607172,GSAT0222 (GALILEO 26),True,True,False
261.74090864347744,-31.798514984843678,0.13550619548728093,26.967627810335152,1,0,38.800625045211774,51.199374954788226,16.26537019466553,1.657978114705289,37.237146250015705,6.320976238449522,GPS BIIRM-1 (PRN 17),True,True,False
245.10516065434717,-32.51654188866819,0.06102533778717145,13.876402569746379,1,0,25.051421300223762,64.94857869977623,16.735714297445444,0.8291491072995006,38.313929128821144,17.432749524632708,GPS BIIR-11 (PRN 19),False,True,False
280.4023549399388,-19.169122285630948,0.07935186243226156,16.61002492085507,1,0,56.989474038185506,33.010525961814494,15.370110397929752,1.0806705020864604,35.18758207878382,12.396293713403548,BEIDOU-3 M26 (C48),True,True,False
157.68029645098915,-14.87054930807716,0.060978414030572026,15.262286691300012,1,0,58.312678188876646,31.687321811123354,15.389652019862282,0.9917239630631096,35.23231971617881,8.448628821143705,GPS BIII-5  (PRN 11),False,True,False
219.39823843077647,-25.705399241955842,0.0925818583982192,19.215373190080687,1,0,3.2157536323306344,86.78424636766937,16.827402084918504,1.1419096716838064,38.523834683420475,10.54955012613428,sun,True,True,False
138.82142037568687,-5.149809149512951,0.07486085361411199,14.328849997003411,1,0,79.07002098027498,10.929979019725025,15.919463891995706,0.9000837022035614,36.44524520951293,11.53487186582281,BEIDOU-2 M4 (C12),False,True,False
241.33337977220955,-16.708182487341595,0.05559305241872892,12.12912569770172,1,0,21.69780586190388,68.30219413809613,16.827402084918504,0.7207960941619387,38.523834683420475,14.235676255169958,sun,False,True,False
226.481098002489,-17.64222134508102,0.3000136888640128,55.52022962176697,1,0,8.457247959354378,81.54275204064562,16.827402084918504,3.2993940087475995,38.523834683420475,0.20348120529435076,sun,True,False,False
190.86841612376074,-15.079379196625117,0.09738020366599187,17.786869411607988,1,0,27.692756891162393,62.30724310883761,16.64535731083714,1.068578407747826,38.107070244899305,16.52078024158555,GSAT0222 (GALILEO 26),True,True,False
281.95927688195326,-5.020412340696841,0.06094909227063283,13.896000981574161,1,0,63.03615283873709,26.963847161262912,15.556216265056428,0.8932764076305901,35.61364378591022,6.735735724813731,BEIDOU-3 G2 (C60),False,True,False
255.33786167523402,-9.3165885643418,0.07318560546805486,16.228533445245166,1,0,37.12098088536647,52.87901911463353,16.32282884754497,0.9942230967940349,37.36868929115118,11.663794302353764,BEIDOU-3 M1 (C19),False,True,False
243.95743653679037,-5.433662723550088,0.0430590934174262,15.297090846590756,1,0,29.44766213709842,60.55233786290158,16.58532406464538,0.9223269190862102,37.96963305524106,14.8180959146856,SES-5 (EGNOS/PRN 136),False,True,False
192.47413027812578,-5.453120548226097,0.0932154408710204,16.549279302652405,1,0,30.853897607776123,59.14610239222388,16.537218401726953,1.0007293185971464,37.85950229374539,21.863677231198313,EUTELSAT 5 WEST B (EGN*),False,True,False
224.620023685317,-6.1763899331270675,0.07253814256360158,14.982910107388275,1,0,17.168996147584206,72.83100385241579,16.827402084918504,0.8903875970739804,38.523834683420475,4.370190476568207,GSAT0210 (GALILEO 13),False,True,False
168.53608196659246,5.875871747872285,0.04878612747957334,14.40419550562843,1,0,57.00881599015664,32.99118400984336,15.370396047814284,0.9371388649205789,35.18823603171568,8.984787076765832,LUCH 5B (SDCM/PRN 125),False,True,False
250.5029204819029,3.484777743362768,0.07111241436173543,20.934840125829034,1,0,40.19151057752277,49.80848942247723,16.16193128660734,1.2953179762109732,37.00033825233682,5.508489062357141,SES-5 (EGNOS/PRN 136),True,True,False
272.85284427317316,7.78524743133482,0.04014625168015584,10.578302480510363,1,0,60.693693738954565,29.306306261045435,15.424815834660471,0.685797651907149,35.31282204097545,4.024717546085874,QZS-6 (QZSS/PRN 200),False,True,False
199.56568638005152,3.764646298872555,0.07846157020499334,18.337661257335338,1,0,32.472056635651484,57.527943364348516,16.481863082958135,1.1125963833722206,37.73277452327099,13.042214159512666,EUTELSAT 5 WEST B (EGN*),True,True,False
226.2725831953645,4.143685952915138,0.08286377555300817,17.327040779401113,1,0,27.549514649029494,62.45048535097051,16.65025745960981,1.0406470183078576,38.11828840681698,6.437053726877005,GSAT0210 (GALILEO 13),True,True,False
208.93618668552767,5.80798403556992,0.050514278473158924,11.977583652694092,1,0,30.00729406449047,59.992705935509534,16.566179714059103,0.7230142289552225,37.92580491151541,4.5539774466730325,EUTELSAT 5 WEST B (EGN*),False,True,False
169.11929582007025,18.582249822850994,0.03377139336039647,11.914332769102563,1,0,63.82683527777325,26.17316472222675,15.622729053479238,0.7626281380364334,35.765914923938716,7.588573097199168,LUCH 5B (SDCM/PRN 125),False,True,False
220.39738748876394,13.795406012150561,0.08207624918391332,17.43143885657451,1,0,36.318040633275466,53.681959366724534,16.35029648999614,1.0661237163032402,37.43157237385119,10.992885936553282,GPS BIIR-5  (PRN 22),True,True,False
238.52585808598542,17.42461002925066,0.05296516558696851,13.632817429033777,1,0,44.21406251653031,45.78593748346969,15.842393104529595,0.8605276576009173,36.2688031027467,3.852726223622145,GSAT0215 (GALILEO 19),False,True,False
277.12142602840873,27.73625279691728,0.07220927393605336,15.098665365846628,1,0,75.22352384183998,14.776476158160023,16.092386486641164,0.9382489898798132,36.84112577476788,10.009777771807867,BEIDOU-3S IGSO-2S (C56),False,True,False
202.77186584987024,16.685118842755188,0.06495874887873754,13.97225699554317,1,0,42.321663405319185,47.678336594680815,15.99271901229429,0.8736636331071719,36.61295191372404,16.669517627579385,EUTELSAT 5 WEST B (EGN*),False,True,False
184.86939751998148,21.5861798108953,0.07367967581917867,15.346098027751838,1,0,55.2905227402592,34.7094772597408,15.345019587922454,1.000070279469062,35.13014040050714,19.11873848035776,GPS BIII-8  (PRN 21),False,True,False
200.73409007644682,31.95012940328504,0.1045328727977477,21.824076822549582,1,0,57.21819980795405,32.78180019204595,15.37348831396539,1.4195917267992086,35.19531531522012,8.941191456983356,BEIDOU-3 M23 (C45),True,True,False
260.17772634940997,41.40931429386593,0.05772023788263425,13.208008805316279,1,0,74.37976629125137,15.620233708748628,16.130318334670264,0.8188312549869015,36.9279651000146,6.766938612047693,GSAT0225 (GALILEO 29),False,True,False
232.08009238062195,41.47729062577287,0.13025659090449437,26.648428649143113,1,0,65.09905927339682,24.90094072660318,15.729749471879428,1.694141963086148,36.01092225694198,5.269890903118707,BEIDOU-3 M4 (C22),True,True,False
211.42370201888284,41.64155708932843,0.05190645298530683,16.451152954315464,1,0,64.53622195445506,25.46377804554494,15.68240318256906,1.0490198959175383,35.902529968396095,4.052619913078577,BEIDOU-3 M23 (C45),True,True,False
214.35345044410565,16.749373669644054,0.07546997178730193,16.573004174242435,1,0,39.52478994350532,50.47521005649468,16.214893362070367,1.0220853017146418,37.121587048159974,13.747781301602362,EUTELSAT 5 WEST B (EGN*),True,True,False
200.06550345768304,-38.87827955962991,0.07407118625072479,15.93195294702198,1,0,23.06383109563617,66.93616890436383,16.803707422633636,0.9481213012291887,38.469589277734244,15.626001319673355,GSAT0226 (GALILEO 31),False,True,False
96.389777864926,-66.383150577358,0.071156619085428,19.0242232653402,1,0,81.33880657211847,8.661193427881528,15.850672599086858,1.2002155205979188,36.2877577742983,17.681121892626393,GPS BIII-10 (PRN 13),True,True,False
263.6431735396531,-24.625933079192734,0.06754424559699683,17.76059792990242,1,0,40.70146771343168,49.29853228656832,16.12142198340463,1.1016768836015307,36.90759822676148,7.425002942049559,GPS BIIRM-1 (PRN 17),True,True,False
133.53544401349563,-18.09920715349699,0.06705845090367864,17.123244698857246,1,0,79.24027080342427,10.759729196575734,15.911810164435964,1.0761343003657073,36.42772313844483,4.346217346393344,BEIDOU-2 M4 (C12),True,True,False
197.36284204114153,19.229078246785942,0.06586383288853331,23.162174368109735,1,0,46.825480917089216,43.174519082910784,15.634950689612053,1.4814357159117113,35.7938945423947,21.354589608688176,BEIDOU-3 M23 (C45),True,True,False
255.28633297779803,7.718643936192303,0.0655579444650908,10.361295622682318,1,0,46.56158306247401,43.43841693752599,15.65591385975791,0.6618135303691903,35.84188660302676,4.57517050084584,SES-5 (EGNOS/PRN 136),False,True,False
145.41330214329454,9.303804713146778,0.06517837801130061,17.106383229674112,1,0,78.80714568704131,11.192854312958687,15.931281677408812,1.0737606412377756,36.472300271802474,10.26815558071744,GSAT0102 (GALILEO-FM2),True,True,False
286.931152488734,-54.8871400054947,0.06430307226131679,11.018359162469515,1,0,59.09394634492194,30.90605365507806,15.40119010861857,0.7154225799929316,35.25873445456604,2.866111827173953,BEIDOU-2 IGSO-6 (C13),False,False,False
161.83174618885326,42.8355010982493,0.060133227483011385,14.775409172984013,1,0,83.9119432681041,6.088056731895904,15.850672599086858,0.9321629148932904,36.2877577742983,11.732443920981222,GPS BIIRM-8 (PRN 05),False,True,False
214.70324410890655,-50.81774271489072,0.06008680505517408,15.346913776026875,1,0,28.52459093145385,61.47540906854615,16.616901245846083,0.9235725451436572,38.04192431578178,8.100189485439547,GPS BIIF-6  (PRN 06),False,True,False
212.97143198030764,-34.65152430612241,0.059818821255528176,16.58537867118024,1,0,13.28407545038343,76.71592454961657,16.827402084918504,0.9856173036980452,38.523834683420475,12.024093118278115,GSAT0226 (GALILEO 31),False,True,False
260.81078753625667,3.4258192091127335,0.05956700521024763,16.988831562658152,1,0,48.26685791673533,41.73314208326467,15.520452482220545,1.0946092958384885,35.53176792351206,2.2046673281050837,BEIDOU-3 G3 (PRN 143),True,False,False
228.31425280545918,-24.895965383741565,0.057974288346259145,14.377376657824474,1,0,8.761923955852584,81.23807604414742,16.827402084918504,0.8544026335895393,38.523834683420475,7.654002966872101,sun,False,True,False
245.79595525743034,47.14339395015122,0.05783489213353736,17.305283051177888,1,0,73.68586681774528,16.31413318225472,16.1615131836623,1.0707712114897647,36.99938106781991,12.933748840336335,BEIDOU-3 M4 (C22),True,True,False
195.65627670323482,-10.122140098662188,0.0577456846040913,17.01729231407772,1,0,25.62695734437602,64.37304265562398,16.716025885714476,1.01802261078219,38.268855438011634,17.26802385770666,GSAT0226 (GALILEO 31),True,True,False
273.01030876965893,-28.292022790722232,0.05559470197235612,13.684722316308086,1,0,48.649209056850125,41.350790943149875,15.49007977601808,0.8834507319642686,35.46223412936325,4.120431470932396,GPS BIIRM-1 (PRN 17),False,True,False
230.47143231316292,-58.08722734710081,0.055567013971198564,17.44728118404335,1,0,36.51877432409944,53.48122567590056,16.343429626324653,1.0675409986127211,37.41585171064133,4.0115868085759905,GSAT0203 (GALILEO 7),True,True,False
221.2015971289861,-73.17664024377872,0.05287234535904478,10.149558352406585,1,0,50.68924095085369,39.31075904914631,15.328026409728581,0.6621568935949078,35.0912370460747,10.030116524492422,BEIDOU-3S M1S (C57),False,True,False
